,1.25,time
115,0.10747854,65.76923077
116,0.106968926,66.34113712
117,0.106470119,66.91304348
118,0.105982119,67.48494983
119,0.105504361,68.05685619
120,0.105036801,68.62876254
121,0.1045791,69.2006689
122,0.104130921,69.77257525
123,0.103692293,70.34448161
124,0.103262682,70.91638796
125,0.102842088,71.48829431
126,0.102430154,72.06020067
127,0.102026724,72.63210702
128,0.101631722,73.20401338
129,0.101244677,73.77591973
130,0.100865631,74.34782609
131,0.100494283,74.91973244
132,0.100130444,75.4916388
133,0.099774086,76.06354515
134,0.099424795,76.63545151
135,0.099082698,77.20735786
136,0.09874744,77.77926421
137,0.0984188,78.35117057
138,0.098096938,78.92307692
139,0.097781345,79.49498328
140,0.097472142,80.06688963
141,0.097169055,80.63879599
142,0.096871914,81.21070234
143,0.096580749,81.7826087
144,0.09629523,82.35451505
145,0.096015351,82.9264214
146,0.095740963,83.49832776
147,0.095471911,84.07023411
148,0.095208163,84.64214047
149,0.094949501,85.21404682
150,0.094695917,85.78595318
151,0.094447235,86.35785953
152,0.094203324,86.92976589
153,0.09396417,87.50167224
154,0.09372957,88.0735786
155,0.093499518,88.64548495
156,0.093273869,89.2173913
157,0.093052507,89.78929766
158,0.092835435,90.36120401
159,0.092622421,90.93311037
160,0.092413544,91.50501672
161,0.092208591,92.07692308
162,0.092007487,92.64882943
163,0.091810264,93.22073579
164,0.091616715,93.79264214
165,0.091426832,94.36454849
166,0.091240526,94.93645485
167,0.091057661,95.5083612
168,0.090878313,96.08026756
169,0.090702256,96.65217391
170,0.090529523,97.22408027
171,0.09036,97.79598662
172,0.090193632,98.36789298
173,0.090030382,98.93979933
174,0.089870139,99.51170569
175,0.089712879,100.083612
176,0.08955852,100.6555184
177,0.089406982,101.2274247
178,0.089258311,101.7993311
179,0.089112333,102.3712375
180,0.08896906,102.9431438
181,0.088828417,103.5150502
182,0.088690334,104.0869565
183,0.088554831,104.6588629
184,0.088421742,105.2307692
185,0.088291145,105.8026756
186,0.088162907,106.3745819
187,0.088036996,106.9464883
188,0.087913408,107.5183946
189,0.087792024,108.090301
190,0.087672893,108.6622074
191,0.087555906,109.2341137
192,0.087441021,109.8060201
193,0.087328236,110.3779264
194,0.087217474,110.9498328
195,0.087108736,111.5217391
196,0.087001971,112.0936455
197,0.086897128,112.6655518
198,0.086794215,113.2374582
199,0.086693107,113.8093645
200,0.086593863,114.3812709
201,0.08649637,114.9531773
202,0.086400661,115.5250836
203,0.086306676,116.09699
204,0.086214365,116.6688963
205,0.086123744,117.2408027
206,0.086034732,117.812709
207,0.085947315,118.3846154
208,0.085861491,118.9565217
209,0.085777193,119.5284281
210,0.085694403,120.1003344
211,0.085613089,120.6722408
212,0.085533237,121.2441472
213,0.085454824,121.8160535
214,0.085377796,122.3879599
215,0.085302172,122.9598662
216,0.085227883,123.5317726
217,0.085154911,124.1036789
218,0.08508325,124.6755853
219,0.085012878,125.2474916
220,0.084943757,125.819398
221,0.08487586,126.3913043
222,0.084809175,126.9632107
223,0.084743679,127.5351171
224,0.084679339,128.1070234
225,0.084616163,128.6789298
226,0.084554091,129.2508361
227,0.084493135,129.8227425
228,0.084433263,130.3946488
229,0.084374434,130.9665552
230,0.084316676,131.5384615
231,0.084259943,132.1103679
232,0.084204194,132.6822742
233,0.08414945,133.2541806
234,0.084095653,133.826087
235,0.084042838,134.3979933
236,0.083990941,134.9698997
237,0.083939982,135.541806
238,0.083889912,136.1137124
239,0.083840716,136.6856187
240,0.083792425,137.2575251
241,0.083744981,137.8294314
242,0.083698346,138.4013378
243,0.083652584,138.9732441
244,0.083607571,139.5451505
245,0.08356339,140.1170569
246,0.083519963,140.6889632
247,0.083477252,141.2608696
248,0.083435454,141.8327759
249,0.083394294,142.4046823
250,0.083353872,142.9765886
251,0.083314173,143.548495
252,0.083275171,144.1204013
253,0.083236841,144.6923077
254,0.083199198,145.264214
255,0.083162209,145.8361204
256,0.083125879,146.4080268
257,0.083090194,146.9799331
258,0.083055138,147.5518395
259,0.083020686,148.1237458
260,0.082986854,148.6956522
261,0.082953612,149.2675585
262,0.082920924,149.8394649
263,0.082888842,150.4113712
264,0.082857335,150.9832776
265,0.08282639,151.5551839
266,0.082795973,152.1270903
267,0.082766106,152.6989967
268,0.0827368,153.270903
269,0.082707884,153.8428094
270,0.082679586,154.4147157
271,0.082651732,154.9866221
272,0.082624379,155.5585284
273,0.082597508,156.1304348
274,0.082571135,156.7023411
275,0.082545207,157.2742475
276,0.082519743,157.8461538
277,0.082494704,158.4180602
278,0.082470147,158.9899666
279,0.082445969,159.5618729
280,0.082422271,160.1337793
281,0.082398964,160.7056856
282,0.082376069,161.277592
283,0.082353568,161.8494983
284,0.082331453,162.4214047
285,0.082309734,162.993311
286,0.082288348,163.5652174
287,0.082267435,164.1371237
288,0.082246854,164.7090301
289,0.082226585,165.2809365
290,0.082206728,165.8528428
291,0.082187213,166.4247492
292,0.082168036,166.9966555
293,0.082149191,167.5685619
294,0.082130675,168.1404682
295,0.082112492,168.7123746
296,0.082094638,169.2842809
297,0.082077056,169.8561873
298,0.082059836,170.4280936
299,0.082042876,171
